date	funestus_sc_8_arabiensis_sc_29	funestus_sc_20_arabiensis_sc_62	funestus_sc_4_arabiensis_sc_57	observed
20130222	0.0464646480977	0.0378109440207	0.019379844889	NaN
20130223	0.0454545468092	0.0507462695241	0.0203291382641	NaN
20130224	0.0484848469496	0.0467661693692	0.0203291382641	NaN
20130225	0.0464646480977	0.0506958253682	0.0193610843271	NaN
20130226	0.0424242429435	0.0487077534199	0.021297192201	NaN
20130227	0.0515151508153	0.053677931428	0.019379844889	NaN
20130228	0.0454545468092	0.053677931428	0.0184108521789	NaN
20130301	0.0505050495267	0.0597014911473	0.0222868211567	NaN
20130302	0.0515151508153	0.054726369679	0.0203488375992	NaN
20130303	0.0484848469496	0.0527888461947	0.0213178303093	NaN
20130304	0.0515151508153	0.0537848621607	0.0203488375992	NaN
20130305	0.0433905161917	0.0518444664776	0.0203291382641	NaN
20130306	0.0494450032711	0.0428713858128	0.0193423591554	NaN
20130307	0.0463709682226	0.0528414770961	0.0193423591554	NaN
20130308	0.0553877130151	0.047808766365	0.0193423591554	NaN
20130309	0.0544354841113	0.0477611944079	0.0193423591554	NaN
20130310	0.0453629046679	0.0467661693692	0.0203291382641	NaN
20130311	0.0443548373878	0.0447761192918	0.0183930303901	NaN
20130312	0.0453629046679	0.0428286865354	0.0193610843271	NaN
20130313	0.0453629046679	0.0428286865354	0.0203094780445	NaN
20130314	0.0393145158887	0.0398406386375	0.0241779498756	NaN
20130315	0.0423387102783	0.0418743751943	0.0232108309865	NaN
20130316	0.0362903214991	0.0438683964312	0.0241779498756	NaN
20130317	0.0362903214991	0.0448654033244	0.0261121857911	NaN
20130318	0.0342741943896	0.0508474558592	0.025145066902	NaN
20130319	0.0332326292992	0.0528414770961	0.025145066902	NaN
20130320	0.0352112688124	0.049850448966	0.0261121857911	NaN
20130321	0.036217302084	0.0558882243931	0.0309477765113	NaN
20130322	0.0321931578219	0.0598802380264	0.0309477765113	NaN
20130323	0.0372608266771	0.062874250114	0.0386847183108	NaN
20130324	0.0453172214329	0.0649350658059	0.0357833653688	NaN
20130325	0.0392749235034	0.0709290727973	0.0386473424733	NaN
20130326	0.0463242717087	0.0759240761399	0.0405797101557	NaN
20130327	0.048338368535	0.0779220759869	0.0395752899349	NaN
20130328	0.0463242717087	0.0778443142772	0.0376447886229	NaN
20130329	0.0513595156372	0.0818363279104	0.0347155258059	NaN
20130330	0.048338368535	0.0748502984643	0.0395371280611	NaN
20130331	0.0543806664646	0.0837487503886	0.0414657667279	NaN
20130401	0.0563947632909	0.0807577297092	0.0366795361042	NaN
20130402	0.0574018135667	0.0877367928624	0.0357142873108	NaN
20130403	0.0664652585983	0.0937188416719	0.0405405387282	NaN
20130404	0.0624370612204	0.0957128629088	0.0376447886229	NaN
20130405	0.0735146030784	0.096709869802	0.0366795361042	NaN
20130406	0.0725075528026	0.0957128629088	0.0405405387282	NaN
20130407	0.0845070406795	0.097609564662	0.0328185334802	NaN
20130408	0.078470826149	0.0956175327301	0.0414657667279	NaN
20130409	0.0894472375512	0.106679961085	0.0443587265909	NaN
20130410	0.0894472375512	0.101694911718	0.049180328846	NaN
20130411	0.0834170877933	0.110667996109	0.045323047787	NaN
20130412	0.0895372256637	0.109670989215	0.0492278002203	NaN
20130413	0.0855130776763	0.110557772219	0.0521739125252	NaN
20130414	0.0895372256637	0.115653038025	0.051207728684	NaN
20130415	0.100603625178	0.118644066155	0.0579710155726	NaN
20130416	0.0995975881815	0.117529883981	0.0541062802076	NaN
20130417	0.0905432626605	0.120517931879	0.0637681186199	NaN
20130418	0.0946626365185	0.12250996381	0.0628019347787	NaN
20130419	0.102719031274	0.121513947844	0.0666666701436	NaN
20130420	0.0996978878975	0.119521915913	0.0628019347787	NaN
20130421	0.106639839709	0.123505979776	0.0676982626319	NaN
20130422	0.096579477191	0.121513947844	0.0589941963553	NaN
20130423	0.0985915511847	0.129482075572	0.0667311400175	NaN
20130424	0.0916414931417	0.128614157438	0.0618955530226	NaN
20130425	0.101609654725	0.120638087392	0.0657640248537	NaN
20130426	0.0945674031973	0.132470116019	0.0667311400175	NaN
20130427	0.0985915511847	0.125498011708	0.0696324929595	NaN
20130428	0.0885311886668	0.129482075572	0.0705313980579	NaN
20130429	0.0925553292036	0.125498011708	0.0743961334228	NaN
20130430	0.0905432626605	0.126494020224	0.0657004863024	NaN
20130501	0.096579477191	0.129611164331	0.0657004863024	NaN
20130502	0.0894472375512	0.116650052369	0.0676328465343	NaN
20130503	0.0854271352291	0.10557769239	0.0695652142167	NaN
20130504	0.091457284987	0.118525899947	0.0550724640489	NaN
20130505	0.0884422138333	0.118407957256	0.0618357472122	NaN
20130506	0.0804020091891	0.11542288214	0.0608695633709	NaN
20130507	0.0854271352291	0.118407957256	0.0647343024612	NaN
20130508	0.0793969854713	0.122388057411	0.0676328465343	NaN
20130509	0.0884422138333	0.11542288214	0.0695652142167	NaN
20130510	0.0854271352291	0.118407957256	0.0628626719117	NaN
20130511	0.0884422138333	0.117412932217	0.0676982626319	NaN
20130512	0.0844221115112	0.125248506665	0.0657640248537	NaN
20130513	0.0843373462558	0.117296226323	0.0657640248537	NaN
20130514	0.0773092359304	0.121272362769	0.0580270774663	NaN
20130515	0.0813253000379	0.124254472554	0.0609284341335	NaN
20130516	0.0802407190204	0.117412932217	0.0599613152444	NaN
20130517	0.0762286856771	0.119284294546	0.0580270774663	NaN
20130518	0.0762286856771	0.123260438442	0.0589941963553	NaN
20130519	0.0752256736159	0.120278328657	0.0657640248537	NaN
20130520	0.075301207602	0.124254472554	0.0618357472122	NaN
20130521	0.0773092359304	0.132206752896	0.0695652142167	NaN
20130522	0.0682730898261	0.139165014029	0.0666666701436	NaN
20130523	0.0762286856771	0.135188862681	0.0666666701436	NaN
20130524	0.0702106282115	0.135188862681	0.0666666701436	NaN
20130525	0.0782347023487	0.136182904243	0.0763285011053	NaN
20130526	0.0702106282115	0.137176945805	0.0734299495816	NaN
20130527	0.0712136402726	0.141012907028	0.0714975818992	NaN
20130528	0.069207623601	0.147964254022	0.0695652142167	NaN
20130529	0.0702106282115	0.146971195936	0.0705313980579	NaN
20130530	0.069207623601	0.131082430482	0.0743961334228	NaN
20130531	0.0722166523337	0.141012907028	0.0752895772457	NaN
20130601	0.0662650614977	0.132206752896	0.0733590722084	NaN
20130602	0.0722166523337	0.140159040689	0.0714285746217	NaN
20130603	0.0661985948682	0.131212726235	0.0714975818992	NaN
20130604	0.075301207602	0.138170972467	0.0676328465343	NaN
20130605	0.0763052180409	0.139165014029	0.0695652142167	NaN
20130606	0.0773092359304	0.137176945805	0.0666666701436	NaN
20130607	0.081407032907	0.137176945805	0.0715667307377	NaN
20130608	0.0813253000379	0.139165014029	0.078336559236	NaN
20130609	0.0783132538199	0.124254472554	0.0831721499562	NaN
20130610	0.0421686731279	0.0636182874441	0.0502901338041	NaN
20130611	0.0421686731279	0.071499504149	0.0521739125252	NaN
20130612	0.0451807230711	0.0755467191338	0.0570048317313	NaN
20130613	0.0451807230711	0.0805168971419	0.0589371994138	NaN
20130614	0.0441767051816	0.0785288289189	0.0608108118177	NaN
20130615	0.0582329332829	0.0835820883513	0.063645131886	NaN
20130616	0.0572289153933	0.0885572135448	0.063645131886	NaN
20130617	0.0612449795008	0.08457711339	0.0694310516119	NaN
20130618	0.0602409653366	0.0904572531581	0.0674373805523	NaN
20130619	0.0682730898261	0.0974155068398	0.0693641602993	NaN
20130620	0.0592964813113	0.0924453288317	0.0703275501728	NaN
20130621	0.0633165836334	0.0944333970547	0.0722543373704	NaN
20130622	0.0612449795008	0.0893743783235	0.0674373805523	NaN
20130623	0.0662650614977	0.0903674289584	0.0655106008053	NaN
20130624	0.0642570257187	0.0824230387807	0.0655106008053	NaN
20130625	0.0622489973903	0.0834160894155	0.0626204237342	NaN
20130626	0.0602409653366	0.0804369449616	0.0577478334308	NaN
20130627	0.0642570257187	0.0834160894155	0.0519730523229	NaN
20130628	0.0542168691754	0.0824230387807	0.0557692311704	NaN
20130629	0.0602409653366	0.0883813276887	0.0567307695746	NaN
20130630	0.0512048192322	0.0755467191338	0.0587668605149	NaN
20130701	0.0552208833396	0.0785288289189	0.0606936402619	NaN
20130702	0.0561685040593	0.0765407532453	0.0549132935703	NaN
20130703	0.0542168691754	0.0775347948074	0.0529865138233	NaN
20130704	0.0532128512859	0.0725646093488	0.0549132935703	NaN
20130705	0.0512562803924	0.0765407532453	0.051059730351	NaN
20130706	0.0572864338756	0.0646123290062	0.0491329468787	NaN
20130707	0.0502512566745	0.0785288289189	0.0443159937859	NaN
20130708	0.0512562803924	0.0756218880415	0.0520231202245	NaN
20130709	0.0532663315535	0.0815920382738	0.0481695570052	NaN
20130710	0.0512562803924	0.0666666701436	0.0472516864538	NaN
20130711	0.0532128512859	0.0737051814795	0.0472061671317	NaN
20130712	0.0451807230711	0.0756972134113	0.0404624268413	NaN
20130713	0.048192769289	0.0717131495476	0.0481695570052	NaN
20130714	0.0371485948563	0.0687251016498	0.0433526001871	NaN
20130715	0.0421686731279	0.0697211176157	0.0394990369677	NaN
20130716	0.0341365449131	0.065737053752	0.04142582044	NaN
20130717	0.0471887551248	0.0687251016498	0.04142582044	NaN
20130718	0.0341365449131	0.0717131495476	0.0394610203803	NaN
20130719	0.0381909534335	0.064741037786	0.0394610203803	NaN
20130720	0.0301507543773	0.0686567127705	0.0366441644728	NaN
20130721	0.0331658273935	0.0676616951823	0.038572806865	NaN
20130722	0.0291457287967	0.0626865699887	0.038572806865	NaN
20130723	0.0351758785546	0.0626865699887	0.0308582447469	NaN
20130724	0.0301507543773	0.0676616951823	0.0395371280611	NaN
20130725	0.0351758785546	0.0676616951823	0.0376084856689	NaN
20130726	0.0291457287967	0.0636815950274	0.035679847002	NaN
20130727	0.0311557780951	0.0597014911473	0.0395371280611	NaN
20130728	0.0351758785546	0.0696517378092	0.0366441644728	NaN
20130729	0.0341708548367	0.0656716451049	0.042430087924	NaN
20130730	0.0301507543773	0.0715705752373	0.0376447886229	NaN
20130731	0.0341708548367	0.0666003972292	0.0347490347922	NaN
20130801	0.0310932807624	0.0755467191338	0.0337837822735	NaN
20130802	0.0351053141057	0.0695825070143	0.0347490347922	NaN
20130803	0.0350701399147	0.0656063631177	0.0289575289935	NaN
20130804	0.0380761511624	0.0606361813843	0.0270270276815	NaN
20130805	0.0330661311746	0.0616302192211	0.0289575289935	NaN
20130806	0.0300601199269	0.0636182874441	0.0289296042174	NaN
20130807	0.0370741486549	0.0576540753245	0.0260617751628	NaN
20130808	0.0350701399147	0.0556660033763	0.031822565943	NaN
20130809	0.0190380755812	0.0347912535071	0.0144648021087	NaN
20130810	0.0250250250101	0.0337972156704	0.0202507227659	NaN
20130811	0.02102102153	0.0377358496189	0.017357762903	NaN
20130812	0.0240000002086	0.0367427989841	0.0202507227659	NaN
20130813	0.0230000000447	0.0387288965285	0.0183220822364	NaN
20130814	0.0230000000447	0.0417080447078	0.024108003825	NaN
20130815	0.0219999998808	0.0457256473601	0.024108003825	NaN
20130816	0.0219780225307	0.0486111119389	0.0231436844915	NaN
20130817	0.0309690311551	0.0516385287046	0.0221793632954	NaN
20130818	0.0229770224541	0.0516898594797	0.017357762903	NaN
20130819	0.0279720276594	0.0606361813843	0.0202507227659	NaN
20130820	0.0239760242403	0.0636815950274	0.0241312738508	NaN
20130821	0.0239760242403	0.054726369679	0.0193050187081	NaN
20130822	0.0209790207446	0.0616915412247	0.0212355218828	NaN
20130823	0.0269730277359	0.0666666701436	0.0164092667401	NaN
20130824	0.0219780225307	0.0666666701436	0.0193050187081	NaN
20130825	0.0249750241637	0.0616915412247	0.0193050187081	NaN
20130826	0.0249750241637	0.0597014911473	0.0193050187081	NaN
20130827	0.0179820172489	0.0616915412247	0.0212355218828	NaN
20130828	0.0179820172489	0.0627490058541	0.0212355218828	NaN
20130829	0.0209790207446	0.0578265190124	0.0241312738508	NaN
20130830	0.0179820172489	0.0548354946077	0.0212355218828	NaN
20130831	0.0179820172489	0.0578265190124	0.0202507227659	NaN
20130901	0.0169660672545	0.0537848621607	0.017357762903	NaN
20130902	0.0169830173254	0.0537848621607	0.0164092667401	NaN
20130903	0.020020019263	0.0537848621607	0.0173745173961	NaN
20130904	0.0179999992251	0.0537848621607	0.0144787644967	NaN
20130905	0.0179999992251	0.0507968142629	0.0183397680521	NaN
20130906	0.0170000009239	0.0597609579563	0.013500481844	NaN
20130907	0.01600000076	0.0587649419904	0.0163934417069	NaN
20130908	0.0179999992251	0.0557768940926	0.010607521981	NaN
20130909	0.019999999553	0.0597609579563	0.0154291223735	NaN
20130910	0.0149999996647	0.0597609579563	0.00964320171624	NaN
20130911	0.0219999998808	0.0617529898882	0.013500481844	NaN
20130912	0.0209999997169	0.0587649419904	0.0125361615792	NaN
20130913	0.02102102153	0.0547808781266	0.0154291223735	NaN
20130914	0.0190190188587	0.0498007982969	0.0154291223735	NaN
20130915	0.0120000001043	0.0498007982969	0.0144648021087	NaN
20130916	0.0130000002682	0.0507462695241	0.0144648021087	NaN
20130917	0.0189999993891	0.054726369679	0.0144648021087	NaN
20130918	0.0140000004321	0.0467661693692	0.0163934417069	NaN
20130919	0.0169830173254	0.047808766365	0.0192864034325	NaN
20130920	0.0199600793421	0.0468127503991	0.0183220822364	NaN
20130921	0.0169660672545	0.0488534383476	0.017357762903	NaN
20130922	0.0169660672545	0.0458624139428	0.013500481844	NaN
20130923	0.0189620759338	0.0548354946077	0.0164092667401	NaN
20130924	0.0149700595066	0.049850448966	0.015458936803	NaN
20130925	0.0209580846131	0.0458624139428	0.0183574873954	NaN
20130926	0.0189620759338	0.0558325015008	0.015458936803	NaN
20130927	0.0199600793421	0.0508474558592	0.0164251215756	NaN
20130928	0.0189620759338	0.0588235296309	0.0173913035542	NaN
20130929	0.0239520967007	0.0558325015008	0.0173913035542	NaN
20130930	0.0229540914297	0.0667996034026	0.0164251215756	NaN
20131001	0.024950100109	0.0618145577609	0.0193236712366	NaN
20131002	0.0269461069256	0.0658025890589	0.0173913035542	NaN
20131003	0.0259222332388	0.0598802380264	0.0164251215756	0.058823529
20131004	0.0279162507504	0.0648702606559	0.015458936803	NaN
20131005	0.0239282157272	0.0618762485683	0.0173913035542	NaN
20131006	0.0279162507504	0.0658682659268	0.015458936803	NaN
20131007	0.029910268262	0.071856290102	0.0164251215756	NaN
20131008	0.0109670991078	0.0479041934013	0.00579710165039	NaN
20131009	0.0109670991078	0.0588822364807	0.00386847206391	NaN
20131010	0.0129611166194	0.0648702606559	0.00580270774663	NaN
20131011	0.0129870129749	0.0618762485683	0.0106382975355	NaN
20131012	0.0139720560983	0.0678642690182	0.00677637942135	NaN
20131013	0.0169660672545	0.0658682659268	0.0106485961005	NaN
20131014	0.0159680638462	0.0859140828252	0.00677637942135	NaN
20131015	0.0169491525739	0.0819180831313	0.0125847049057	NaN
20131016	0.0179461613298	0.084915086627	0.0058083254844	NaN
20131017	0.0189243033528	0.095904096961	0.00774443382397	NaN
20131018	0.0179282873869	0.101898103952	0.00580270774663	NaN
20131019	0.0229083672166	0.104895107448	0.0116054154933	NaN
20131020	0.0209163352847	0.105894103646	0.0067698257044	NaN
20131021	0.0208955220878	0.11088911444	0.00967117957771	NaN
20131022	0.0199004970491	0.118881121278	0.00773694412783	NaN
20131023	0.023880597204	0.112887114286	0.00870406161994	NaN
20131024	0.0228855721653	0.118881121278	0.0106485961005	NaN
20131025	0.0258706472814	0.119880117476	0.00968054216355	NaN
20131026	0.03187251091	0.125748500228	0.00677637942135	NaN
20131027	0.0278884470463	0.129740521312	0.00871248822659	NaN
20131028	0.0268924310803	0.133732527494	0.00871248822659	NaN
20131029	0.0278884470463	0.132734537125	0.0116166509688	NaN
20131030	0.0268924310803	0.137587234378	0.012572533451	NaN
20131031	0.0308764949441	0.144566297531	0.0144927538931	NaN
20131101	0.0258964151144	0.148702591658	0.0135135138407	NaN
20131102	0.0268924310803	0.143712580204	0.0125482622534	NaN
20131103	0.0268924310803	0.157684624195	0.0144787644967	NaN
20131104	0.0278606973588	0.164670661092	0.0135265700519	NaN
20131105	0.0278330016881	0.173652693629	0.0154738882557	NaN
20131106	0.0258449297398	0.186626747251	0.0106382975355	NaN
20131107	0.0328031815589	0.183449655771	0.0135396514088	NaN
20131108	0.0318091437221	0.192422732711	0.0106382975355	NaN
20131109	0.0328031815589	0.187437683344	0.0125603862107	NaN
20131110	0.026838965714	0.190428718925	0.0115942033008	NaN
20131111	0.032868526876	0.179461613297	0.0125603862107	NaN
20131112	0.03187251091	0.183449655771	0.0125603862107	NaN
20131113	0.0358565747738	0.184630736709	0.0106280194595	NaN
20131114	0.0358565747738	0.186626747251	0.0135265700519	NaN
20131115	0.0358565747738	0.169660672545	0.0106382975355	NaN
20131116	0.0358565747738	0.177467599511	0.0116054154933	NaN
20131117	0.0378486067057	0.166334658861	0.00966183561832	NaN
20131118	0.0398406386375	0.170318722725	0.0115942033008	NaN
20131119	0.0438247025013	0.16932271421	0.0067698257044	NaN
20131120	0.0388446226716	0.171314746141	0.012572533451	NaN
20131121	0.0388446226716	0.168326690793	0.0106382975355	NaN
20131122	0.0418326705694	0.168326690793	0.0116054154933	NaN
20131123	0.0428286865354	0.174302786589	0.00967117957771	NaN
20131124	0.0388059690595	0.177290841937	0.0135396514088	NaN
20131125	0.036815918982	0.172310754657	0.012572533451	NaN
20131126	0.03187251091	0.17629481852	0.012572533451	NaN
20131127	0.03187251091	0.17629481852	0.00968054216355	NaN
20131128	0.0348605588079	0.183266937733	0.0116166509688	NaN
20131129	0.03187251091	0.184262946248	0.00968054216355	NaN
20131130	0.0268924310803	0.180278882384	0.00871248822659	NaN
20131201	0.0268924310803	0.184262946248	0.00775193795562	NaN
20131202	0.0298804789782	0.187251001596	0.00968054216355	NaN
20131203	0.0239043831825	0.198207169771	0.0125847049057	NaN
20131204	0.0338645428419	0.196215137839	0.0135527588427	NaN
20131205	0.0298804789782	0.199203193188	0.0116166509688	NaN
20131206	0.0338645428419	0.206965178251	0.015488867648	NaN
20131207	0.03187251091	0.198207169771	0.0125847049057	NaN
20131208	0.0348258689046	0.206175297499	0.0203291382641	NaN
20131209	0.0358208939433	0.211155384779	0.015488867648	NaN
20131210	0.0358208939433	0.205179288983	0.0164569225162	NaN
20131211	0.0288844630122	0.206175297499	0.0135527588427	NaN
20131212	0.0298804789782	0.202191233635	0.0193610843271	NaN
20131213	0.0308764949441	0.212151393294	0.0145208127797	NaN
20131214	0.0308764949441	0.214143425226	0.0203094780445	NaN
20131215	0.0308457706124	0.212151393294	0.0145067693666	NaN
20131216	0.0298507455736	0.208167329431	0.0174081232399	NaN
20131217	0.0298507455736	0.228087648749	0.0145067693666	NaN
20131218	0.03187251091	0.215139448643	0.0135396514088	NaN
20131219	0.0268924310803	0.204183265567	0.0145067693666	NaN
20131220	0.032868526876	0.216915428638	0.0154738882557	NaN
20131221	0.0378109440207	0.205970153213	0.0116054154933	NaN
20131222	0.0328031815589	0.20796020329	0.0154738882557	NaN
20131223	0.026838965714	0.197014927864	0.0106382975355	NaN
20131224	0.0288270376623	0.212935328484	0.012572533451	NaN
20131225	0.0278330016881	0.199004977941	0.0116054154933	NaN
20131226	0.0288557205349	0.20000000298	0.0164410062134	NaN
20131227	0.0258706472814	0.193836972117	0.0145067693666	NaN
20131228	0.0288557205349	0.207753479481	0.0164410062134	NaN
20131229	0.0258706472814	0.201789259911	0.0164410062134	NaN
20131230	0.0228855721653	0.20079523325	0.0154738882557	NaN
20131231	0.02286282368	0.208540216088	0.0154738882557	NaN
20140101	0.0218687877059	0.196819081902	0.0174081232399	NaN
20140102	0.0288270376623	0.19483101368	0.0174081232399	NaN
20140103	0.0258706472814	0.203777343035	0.018375242129	NaN
20140104	0.0248508937657	0.198807150125	0.0193423591554	NaN
20140105	0.0258706472814	0.198807150125	0.0174081232399	NaN
20140106	0.0199004970491	0.19203980267	0.0164410062134	NaN
20140107	0.023880597204	0.198009952903	0.018375242129	NaN
20140108	0.0218905471265	0.197014927864	0.0164410062134	NaN
20140109	0.0218905471265	0.194029852748	0.015488867648	NaN
20140110	0.0189054720104	0.181908547878	0.0135658914223	NaN
20140111	0.0239043831825	0.193836972117	0.0164728686214	NaN
20140112	0.0219123512507	0.183896616101	0.0125968996435	NaN
20140113	0.0248756222427	0.1688182652	0.0135658914223	NaN
20140114	0.0228855721653	0.185700103641	0.0135658914223	NaN
20140115	0.0268656723201	0.176762655377	0.0116279069334	NaN
20140116	0.0228855721653	0.171797424555	0.0116166509688	NaN
20140117	0.023880597204	0.177932411432	0.0106485961005	NaN
20140118	0.0268656723201	0.184890657663	0.0116166509688	NaN
20140119	0.0218905471265	0.18290258944	0.0135527588427	NaN
20140120	0.0248756222427	0.177932411432	0.0116279069334	NaN
20140121	0.02286282368	0.173956260085	0.0116279069334	NaN
20140122	0.0238568596542	0.18290258944	0.0106589151546	NaN
20140123	0.0288270376623	0.173134326935	0.0125968996435	NaN
20140124	0.0278330016881	0.181094527245	0.0106589151546	NaN
20140125	0.0238568596542	0.186069652438	0.00969932135194	NaN
20140126	0.0248756222427	0.189054727554	0.0136054418981	NaN
20140127	0.0268656723201	0.190049752593	0.0145772593096	NaN
20140128	0.0239043831825	0.201990053058	0.0145772593096	NaN
20140129	0.0288844630122	0.20000000298	0.0145772593096	NaN
20140130	0.0229083672166	0.202191233635	0.0145772593096	NaN
20140131	0.0258964151144	0.229083672166	0.0145772593096	NaN
20140201	0.0259222332388	0.238047808409	0.0145772593096	NaN
20140202	0.024925224483	0.23728813231	0.017492711544	NaN
20140203	0.0229312069714	0.244267195463	0.015564202331	NaN
20140204	0.0279162507504	0.254237294197	0.0175097268075	NaN
20140205	0.0279162507504	0.250249266624	0.0223735403269	NaN
20140206	0.024925224483	0.245264202356	0.0223735403269	NaN
20140207	0.0289132595062	0.271186441183	0.0184824895114	NaN
20140208	0.024925224483	0.261216342449	0.0184824895114	NaN
20140209	0.0279162507504	0.28215354681	0.0214007776231	NaN
20140210	0.0309072788805	0.288135588169	0.0233463030308	NaN
20140211	0.0358923226595	0.291417151689	0.0243190657347	NaN
20140212	0.0378863401711	0.295409172773	0.0223735403269	NaN
20140213	0.0368893332779	0.308383226395	0.0223735403269	NaN
20140214	0.0358923226595	0.31437125802	0.0262645911425	NaN
20140215	0.0398803576827	0.313373267651	0.0233463030308	NaN
20140216	0.0409181639552	0.312375247478	0.0252918284386	NaN
20140217	0.0439121760428	0.326673328877	0.0282375849783	NaN
20140218	0.0389221571386	0.32435131073	0.0311587154865	NaN
20140219	0.0449101813137	0.343313366175	0.0350535549223	NaN
20140220	0.0379241518676	0.331337332725	0.0370009727776	NaN
20140221	0.035928145051	0.341317355633	0.0389105044305	NaN
20140222	0.0359640344977	0.326673328877	0.0408560298383	NaN
20140223	0.0359640344977	0.333666324615	0.0369649790227	NaN
20140224	0.0349650345743	0.349650353193	0.0418287925422	NaN
20140225	0.0369630381465	0.345654338598	0.04377431795	NaN
20140226	0.0329999998212	0.351648360491	0.0428015552461	NaN
20140227	0.0340000018477	0.348651349544	0.0447470806539	NaN
20140228	0.0370000004768	0.362637370825	0.0457198433578	NaN
20140301	0.0399999991059	0.370629370213	0.0477117821574	NaN
20140302	0.0390000008047	0.388611376286	0.0467380732298	NaN
20140303	0.0399999991059	0.387225538492	0.0506329126656	NaN
20140304	0.0360360369086	0.407185614109	0.0467380732298	NaN
20140305	0.0430430434644	0.399201601744	0.0457643605769	NaN
20140306	0.0410000011325	0.41916167736	0.048685491085	NaN
20140307	0.0379999987781	0.426147699356	0.0497076027095	NaN
20140308	0.0419999994338	0.441117763519	0.0477582849562	NaN
20140309	0.0370000004768	0.476047903299	0.0467836260796	NaN
20140310	0.0429570414126	0.490509480238	0.047804877162	NaN
20140311	0.0419580414891	0.495504498482	0.0487804859877	NaN
20140312	0.0419580414891	0.532467544079	0.0497560985386	NaN
20140313	0.0459540449083	0.530469536781	0.05170731619	NaN
20140314	0.0459540449083	0.540459513664	0.048828125	NaN
20140315	0.048951048404	0.550449550152	0.052734375	NaN
20140316	0.0519480518997	0.54545456171	0.052734375	NaN
20140317	0.048951048404	0.555555582047	0.0546875	NaN
20140318	0.0549450553954	0.546546518803	0.0498046875	NaN
20140319	0.0509490519762	0.547547519207	0.0498046875	NaN
